형태,유통사,매장명,브랜드,23SS,23FW,24SS,24FW,25SS,매장 면적
아울렛,롯데,롯데아울렛이천(직),디스커버리,1138123100,2204452900,1120513100,2112217000,921561400,64.9
아울렛,롯데,롯데아울렛이천(직),노스페이스,1625636466,3834654420,2313493990,5208909090,2209125850,
아울렛,롯데,롯데아울렛이천(직),코오롱스포츠,779451030,1246085580,905897090,1118809010,720512620,
아울렛,롯데,롯데아울렛이천(직),K2,768772390,1366530580,762335510,1350642100,663738840,
아울렛,롯데,롯데아울렛이천(직),컬럼비아,803615690,908373380,655331380,1057516830,563966760,
아울렛,롯데,롯데아울렛이천(직),내셔널지오그래픽,1140423400,2673116220,1342452040,2539874600,1064870620,
아울렛,롯데,롯데아울렛이천(직),블랙야크,1011843240,1845800340,976632490,1796298700,1005136400,
아울렛,롯데,롯데아울렛이천(직),파타고니아,1167451400,1200826720,979517090,1059569890,813358730,
아울렛,롯데,롯데아울렛이천(직),아이더,703149420,1279373100,741554980,1412534960,584901820,
아울렛,롯데,롯데아울렛이천(직),몽벨,0,0,0,0,0,
아울렛,롯데,롯데아울렛이천(직),네파,678467730,1117350510,551685520,920544380,391097900,
아울렛,롯데,롯데아울렛이천(직),살로몬,0,0,0,0,0,
아울렛,롯데,롯데아울렛이천(직),머렐,0,0,0,0,0,
아울렛,롯데,롯데아울렛이천(직),노르디스크,0,0,0,624620800,521639550,
아울렛,롯데,롯데아울렛이천(직),밀레,0,0,0,0,0,
아울렛,롯데,롯데아울렛이천(직),아크테릭스,464271750,711451850,594906450,668660500,616644800,
아울렛,롯데,롯데아울렛이천(직),스노우피크,656201880,1056764900,746312400,1067371000,703578500,
아울렛,롯데,롯데아울렛이천(직),코닥,209936480,702013250,603495070,771677480,690413880,
아울렛,롯데,롯데아울렛동부산(직),디스커버리,1427834300,2820382610,1554189700,2731051700,1231554900,56.2
아울렛,롯데,롯데아울렛동부산(직),노스페이스,1566604770,3910933120,2524450330,5274021730,2477949780,
아울렛,롯데,롯데아울렛동부산(직),코오롱스포츠,2196498340,3128500760,2502617610,2716389270,1532825120,
아울렛,롯데,롯데아울렛동부산(직),K2,1053702320,1788101050,1122943210,2142515360,1083533100,
아울렛,롯데,롯데아울렛동부산(직),컬럼비아,1289897130,1571110820,857048530,1025264780,844973940,
아울렛,롯데,롯데아울렛동부산(직),내셔널지오그래픽,1690035000,2886229700,1655906060,2726798200,985217500,
아울렛,롯데,롯데아울렛동부산(직),블랙야크,1446228700,2298387300,1335383400,2236255800,1059007700,
아울렛,롯데,롯데아울렛동부산(직),파타고니아,1183699480,1294788440,1048600700,1439284230,1077133560,
아울렛,롯데,롯데아울렛동부산(직),아이더,832650880,1381572880,824786780,1340732620,646196520,
아울렛,롯데,롯데아울렛동부산(직),몽벨,0,0,174095380,368343970,170495110,
아울렛,롯데,롯데아울렛동부산(직),네파,862289220,1669155680,1001617510,1278684170,797590720,
아울렛,롯데,롯데아울렛동부산(직),살로몬,0,0,0,1326293700,906156900,
아울렛,롯데,롯데아울렛동부산(직),머렐,0,0,0,0,0,
아울렛,롯데,롯데아울렛동부산(직),노르디스크,0,0,0,952070500,714172600,
아울렛,롯데,롯데아울렛동부산(직),밀레,0,0,0,0,0,
아울렛,롯데,롯데아울렛동부산(직),아크테릭스,981772150,1478665520,1298865700,1594279500,1352287900,
아울렛,롯데,롯데아울렛동부산(직),스노우피크,1721895520,2372094800,1853084900,2643613750,1524576400,
아울렛,롯데,롯데아울렛동부산(직),코닥,0,0,0,1066710100,957734340,
아울렛,롯데,롯데아울렛김해(직),디스커버리,1970474100,4058566020,2169496600,4046381640,1813423400,62.2
아울렛,롯데,롯데아울렛김해(직),노스페이스,1575377990,3271827030,2175949080,4713324370,2252574930,
아울렛,롯데,롯데아울렛김해(직),코오롱스포츠,1874202880,2684795000,2112133220,2710686860,1855154150,
아울렛,롯데,롯데아울렛김해(직),K2,1305648390,2083098650,1343020300,2479070790,1594624180,
아울렛,롯데,롯데아울렛김해(직),컬럼비아,1214706000,1775192150,940071280,1568874750,840826120,
아울렛,롯데,롯데아울렛김해(직),내셔널지오그래픽,2239169500,4527583980,2269635450,4477076220,1956101480,
아울렛,롯데,롯데아울렛김해(직),블랙야크,1504092350,2369878700,1432084030,2181477000,1231201700,
아울렛,롯데,롯데아울렛김해(직),파타고니아,956833380,1057138410,776034570,1163355940,898182420,
아울렛,롯데,롯데아울렛김해(직),아이더,1200580780,2009054440,1208827040,1975538200,947433130,
아울렛,롯데,롯데아울렛김해(직),몽벨,0,0,0,0,43000000,
아울렛,롯데,롯데아울렛김해(직),네파,1244983720,1896528530,1154877420,1924342370,994296360,
아울렛,롯데,롯데아울렛김해(직),살로몬,0,0,0,0,189465300,
아울렛,롯데,롯데아울렛김해(직),머렐,0,0,0,0,0,
아울렛,롯데,롯데아울렛김해(직),노르디스크,0,0,0,0,100118600,
아울렛,롯데,롯데아울렛김해(직),밀레,0,0,0,0,0,
아울렛,롯데,롯데아울렛김해(직),아크테릭스,0,0,1016034150,1486550500,1512467800,
아울렛,롯데,롯데아울렛김해(직),스노우피크,1949488260,3087841490,2303128230,3495086500,2383710600,
아울렛,롯데,롯데아울렛김해(직),코닥,604346440,650753030,684200000,747000000,978020010,
아울렛,롯데,롯데아울렛수완(직),디스커버리,1104658100,2166206600,1113386300,2008038000,948482700,25.4
아울렛,롯데,롯데아울렛수완(직),노스페이스,1175762510,1774352450,970830340,1989455710,920356100,
아울렛,롯데,롯데아울렛수완(직),코오롱스포츠,1015332010,1045489580,910249930,934985920,660460780,
아울렛,롯데,롯데아울렛수완(직),K2,840990250,1321537000,910347540,1247366300,836253540,
아울렛,롯데,롯데아울렛수완(직),컬럼비아,0,0,0,0,0,
아울렛,롯데,롯데아울렛수완(직),내셔널지오그래픽,985795600,1432638360,820999900,1441527100,700964100,
아울렛,롯데,롯데아울렛수완(직),블랙야크,901482110,1244016300,789305020,1182778100,786720600,
아울렛,롯데,롯데아울렛수완(직),파타고니아,0,0,0,0,0,
아울렛,롯데,롯데아울렛수완(직),아이더,712932280,993912280,669393200,902878800,524812000,
아울렛,롯데,롯데아울렛수완(직),몽벨,0,0,0,0,0,
아울렛,롯데,롯데아울렛수완(직),네파,539487780,741542740,513060850,610748170,375563280,
아울렛,롯데,롯데아울렛수완(직),살로몬,0,0,0,0,0,
아울렛,롯데,롯데아울렛수완(직),머렐,0,0,0,0,0,
아울렛,롯데,롯데아울렛수완(직),노르디스크,0,0,0,614842050,491332650,
아울렛,롯데,롯데아울렛수완(직),밀레,0,0,0,0,0,
아울렛,롯데,롯데아울렛수완(직),아크테릭스,0,0,843597450,740991950,768199400,
아울렛,롯데,롯데아울렛수완(직),스노우피크,588990600,809410100,595444000,1303936800,913187900,
아울렛,롯데,롯데아울렛수완(직),코닥,486006230,459773740,465135170,417398960,396354510,
아울렛,롯데,롯데아울렛광주(직),디스커버리,674895100,1162343800,747073400,978333500,623981000,50
아울렛,롯데,롯데아울렛광주(직),노스페이스,0,0,0,0,0,
아울렛,롯데,롯데아울렛광주(직),코오롱스포츠,859603710,909135670,728104560,792065580,589160010,
아울렛,롯데,롯데아울렛광주(직),K2,617163100,970569600,672467590,978402990,629555820,
아울렛,롯데,롯데아울렛광주(직),컬럼비아,419594880,542896740,385038090,559982680,187493290,
아울렛,롯데,롯데아울렛광주(직),내셔널지오그래픽,543235800,826526500,523730250,738308420,406222000,
아울렛,롯데,롯데아울렛광주(직),블랙야크,724370080,998307000,678497680,876913100,614681700,
아울렛,롯데,롯데아울렛광주(직),파타고니아,0,0,0,0,0,
아울렛,롯데,롯데아울렛광주(직),아이더,385036340,454941900,328494200,415190920,294930440,
아울렛,롯데,롯데아울렛광주(직),몽벨,0,0,0,0,0,
아울렛,롯데,롯데아울렛광주(직),네파,723425840,920043530,717810000,950806100,679123620,
아울렛,롯데,롯데아울렛광주(직),살로몬,0,0,0,0,0,
아울렛,롯데,롯데아울렛광주(직),머렐,0,0,0,0,0,
아울렛,롯데,롯데아울렛광주(직),노르디스크,0,0,0,0,0,
아울렛,롯데,롯데아울렛광주(직),밀레,0,0,0,0,0,
아울렛,롯데,롯데아울렛광주(직),아크테릭스,0,0,0,0,0,
아울렛,롯데,롯데아울렛광주(직),스노우피크,358999100,479646900,317529100,413518250,397836600,
아울렛,롯데,롯데아울렛광주(직),코닥,239124200,159555100,344111090,281488290,422302680,
아울렛,마리오,마리오구로,디스커버리,870914600,2024683150,929098100,1741670200,710511100,42.3
아울렛,마리오,마리오구로,노스페이스,1047072000,2337035000,1111487000,2883266000,1007321000,
아울렛,마리오,마리오구로,코오롱스포츠,0,0,0,0,0,
아울렛,마리오,마리오구로,K2,633062000,1518530000,697871000,1361615000,687505000,
아울렛,마리오,마리오구로,컬럼비아,338010000,803479000,285123000,649780000,254212000,
아울렛,마리오,마리오구로,내셔널지오그래픽,506194000,1455217000,597274000,1237399000,562953000,
아울렛,마리오,마리오구로,블랙야크,582335000,1090943000,554193000,867205000,485536000,
아울렛,마리오,마리오구로,파타고니아,0,0,0,0,0,
아울렛,마리오,마리오구로,아이더,684300000,1396592000,717548000,1221081000,562597000,
아울렛,마리오,마리오구로,몽벨,399071000,668212000,431343000,592169000,321474000,
아울렛,마리오,마리오구로,네파,877502000,1909156000,985387000,1710009000,862888000,
아울렛,마리오,마리오구로,살로몬,0,0,0,0,0,
아울렛,마리오,마리오구로,머렐,321641000,562404000,379917000,587291000,348104000,
아울렛,마리오,마리오구로,노르디스크,0,0,0,0,0,
아울렛,마리오,마리오구로,밀레,746318000,1423806000,852122000,1299996000,789377000,
아울렛,마리오,마리오구로,아크테릭스,0,0,0,0,0,
아울렛,마리오,마리오구로,스노우피크,707408000,1209723000,635982000,783972000,427656000,
아울렛,마리오,마리오구로,코닥,0,0,0,0,0,
아울렛,롯데,롯데아울렛봉무(직),디스커버리,734992450,1430327500,645297000,1147108640,534447400,84.4
아울렛,롯데,롯데아울렛봉무(직),노스페이스,0,0,0,0,0,
아울렛,롯데,롯데아울렛봉무(직),코오롱스포츠,869041370,1363722480,781339600,1325256190,676145790,
아울렛,롯데,롯데아울렛봉무(직),K2,699259860,1393556060,661109450,1505277880,789671480,
아울렛,롯데,롯데아울렛봉무(직),컬럼비아,262512480,570002860,264165930,384647810,0,
아울렛,롯데,롯데아울렛봉무(직),내셔널지오그래픽,0,0,83357900,1306701750,622784200,
아울렛,롯데,롯데아울렛봉무(직),블랙야크,624751700,940904500,597411200,804175200,584203300,
아울렛,롯데,롯데아울렛봉무(직),파타고니아,0,0,0,0,0,
아울렛,롯데,롯데아울렛봉무(직),아이더,448049420,1096270960,474701640,1035558540,383999800,
아울렛,롯데,롯데아울렛봉무(직),몽벨,0,0,0,0,0,
아울렛,롯데,롯데아울렛봉무(직),네파,495878800,833003620,512524480,847109050,466372570,
아울렛,롯데,롯데아울렛봉무(직),살로몬,0,0,0,0,0,
아울렛,롯데,롯데아울렛봉무(직),머렐,0,0,0,0,0,
아울렛,롯데,롯데아울렛봉무(직),노르디스크,0,0,0,504162500,462894100,
아울렛,롯데,롯데아울렛봉무(직),밀레,0,0,19147100,0,0,
아울렛,롯데,롯데아울렛봉무(직),아크테릭스,0,0,0,0,0,
아울렛,롯데,롯데아울렛봉무(직),스노우피크,637692340,1044286800,647486800,761504500,658698300,
아울렛,롯데,롯데아울렛봉무(직),코닥,0,0,0,0,0,
아울렛,롯데,롯데아울렛청주(직),디스커버리,1087579000,2221944500,1013263500,1851373200,760902790,64.1
아울렛,롯데,롯데아울렛청주(직),노스페이스,1129927980,1689918470,1001066300,2134175670,839469200,
아울렛,롯데,롯데아울렛청주(직),코오롱스포츠,844237640,1138625980,647497820,923048130,502687550,
아울렛,롯데,롯데아울렛청주(직),K2,637428990,1170186260,653585440,1284530340,687723900,
아울렛,롯데,롯데아울렛청주(직),컬럼비아,329713060,647480260,289053240,535952760,236127380,
아울렛,롯데,롯데아울렛청주(직),내셔널지오그래픽,569648900,1197434080,667485500,1038515800,521166900,
아울렛,롯데,롯데아울렛청주(직),블랙야크,425477120,643026020,475188790,767489750,384620040,
아울렛,롯데,롯데아울렛청주(직),파타고니아,0,0,0,0,0,
아울렛,롯데,롯데아울렛청주(직),아이더,616352940,1010268300,608249200,938180990,484564720,
아울렛,롯데,롯데아울렛청주(직),몽벨,0,0,0,0,0,
아울렛,롯데,롯데아울렛청주(직),네파,657497890,1021920260,630130140,1030587590,532995180,
아울렛,롯데,롯데아울렛청주(직),살로몬,0,0,0,0,0,
아울렛,롯데,롯데아울렛청주(직),머렐,0,0,0,0,0,
아울렛,롯데,롯데아울렛청주(직),노르디스크,0,0,0,0,0,
아울렛,롯데,롯데아울렛청주(직),밀레,406448060,546875430,350757810,497274820,290975010,
아울렛,롯데,롯데아울렛청주(직),아크테릭스,0,0,0,0,0,
아울렛,롯데,롯데아울렛청주(직),스노우피크,580179280,833141100,615726200,966949600,722648500,
아울렛,롯데,롯데아울렛청주(직),코닥,942994400,910260450,900176370,965700590,809799360,
아울렛,롯데,롯데아울렛광명(직),디스커버리,396923600,872199800,383530900,717960280,263542900,46.3
아울렛,롯데,롯데아울렛광명(직),노스페이스,960431650,1728758390,992387210,1768352730,941526200,
아울렛,롯데,롯데아울렛광명(직),코오롱스포츠,419039980,857098700,683355380,768903340,460268820,
아울렛,롯데,롯데아울렛광명(직),K2,483923620,870957140,455648900,887321700,427743660,
아울렛,롯데,롯데아울렛광명(직),컬럼비아,202815590,446785770,202780010,447041020,159480180,
아울렛,롯데,롯데아울렛광명(직),내셔널지오그래픽,456153700,784291270,395953930,674630810,302700100,
아울렛,롯데,롯데아울렛광명(직),블랙야크,450217090,684513660,380607020,674893790,303455480,
아울렛,롯데,롯데아울렛광명(직),파타고니아,0,0,0,0,0,
아울렛,롯데,롯데아울렛광명(직),아이더,236280660,464073520,252270650,506538620,210311800,
아울렛,롯데,롯데아울렛광명(직),몽벨,172162800,342789320,180819300,352963700,158435900,
아울렛,롯데,롯데아울렛광명(직),네파,171320370,693669890,322742480,600614740,283341370,
아울렛,롯데,롯데아울렛광명(직),살로몬,0,0,0,0,0,
아울렛,롯데,롯데아울렛광명(직),머렐,0,0,0,0,0,
아울렛,롯데,롯데아울렛광명(직),노르디스크,0,0,0,0,0,
아울렛,롯데,롯데아울렛광명(직),밀레,198519690,377210970,250734720,355976140,133489430,
아울렛,롯데,롯데아울렛광명(직),아크테릭스,0,0,0,0,0,
아울렛,롯데,롯데아울렛광명(직),스노우피크,247377400,301107720,304109700,464800100,261725600,
아울렛,롯데,롯데아울렛광명(직),코닥,0,0,0,0,0,
아울렛,롯데,롯데아울렛고양(직),디스커버리,218686700,474281400,203417500,473889100,148639000,59.8
아울렛,롯데,롯데아울렛고양(직),노스페이스,463319050,886837380,431033500,960609100,505732540,
아울렛,롯데,롯데아울렛고양(직),코오롱스포츠,0,0,0,0,0,
아울렛,롯데,롯데아울렛고양(직),K2,325328200,525841430,267916600,355937300,193442000,
아울렛,롯데,롯데아울렛고양(직),컬럼비아,97197360,211253400,91320910,154430680,61203000,
아울렛,롯데,롯데아울렛고양(직),내셔널지오그래픽,273729000,621218800,273078300,472666470,324928700,
아울렛,롯데,롯데아울렛고양(직),블랙야크,210234790,401235600,201417600,327849100,208768990,
아울렛,롯데,롯데아울렛고양(직),파타고니아,0,0,0,0,0,
아울렛,롯데,롯데아울렛고양(직),아이더,146105100,295547960,134887240,325967330,151076820,
아울렛,롯데,롯데아울렛고양(직),몽벨,0,0,0,0,0,
아울렛,롯데,롯데아울렛고양(직),네파,74979760,111278520,53531460,201768650,77247880,
아울렛,롯데,롯데아울렛고양(직),살로몬,0,0,0,0,0,
아울렛,롯데,롯데아울렛고양(직),머렐,141071790,205934750,142015720,212593760,149309920,
아울렛,롯데,롯데아울렛고양(직),노르디스크,0,0,0,0,12883600,
아울렛,롯데,롯데아울렛고양(직),밀레,0,0,0,0,0,
아울렛,롯데,롯데아울렛고양(직),아크테릭스,0,0,0,0,0,
아울렛,롯데,롯데아울렛고양(직),스노우피크,0,0,0,0,17686000,
아울렛,롯데,롯데아울렛고양(직),코닥,0,0,0,0,0,
아울렛,롯데,롯데아울렛광교(직),디스커버리,372127600,762745200,355237900,634031400,290746200,60.6
아울렛,롯데,롯데아울렛광교(직),노스페이스,482795590,1194887160,611478610,1161905700,522194070,
아울렛,롯데,롯데아울렛광교(직),코오롱스포츠,657319940,963300380,577125530,433473130,277375250,
아울렛,롯데,롯데아울렛광교(직),K2,356820380,729367960,317950410,576672570,282718560,
아울렛,롯데,롯데아울렛광교(직),컬럼비아,270162360,508577100,235956400,407220200,132597360,
아울렛,롯데,롯데아울렛광교(직),내셔널지오그래픽,261815400,587404630,254287000,401493310,211975720,
아울렛,롯데,롯데아울렛광교(직),블랙야크,231466300,370793200,161412500,228211400,219719900,
아울렛,롯데,롯데아울렛광교(직),파타고니아,0,0,0,0,0,
아울렛,롯데,롯데아울렛광교(직),아이더,286186000,685700720,293454980,524353400,217942060,
아울렛,롯데,롯데아울렛광교(직),몽벨,168870140,167180260,143651510,304253050,211465350,
아울렛,롯데,롯데아울렛광교(직),네파,220854040,463005040,348430540,525500200,240257040,
아울렛,롯데,롯데아울렛광교(직),살로몬,0,0,0,0,0,
아울렛,롯데,롯데아울렛광교(직),머렐,0,0,89181690,92332810,78446790,
아울렛,롯데,롯데아울렛광교(직),노르디스크,0,0,0,187363250,135323400,
아울렛,롯데,롯데아울렛광교(직),밀레,0,0,0,0,0,
아울렛,롯데,롯데아울렛광교(직),아크테릭스,0,0,0,0,0,
아울렛,롯데,롯데아울렛광교(직),스노우피크,0,0,214104400,456073100,279142040,
아울렛,롯데,롯데아울렛광교(직),코닥,165213970,217250940,141058590,123446830,72135990,
아울렛,롯데,롯데아울렛진주(직),디스커버리,458863000,888350200,531321300,810992090,380766300,50.5
아울렛,롯데,롯데아울렛진주(직),노스페이스,528186260,942074930,602758300,1184131420,598079700,
아울렛,롯데,롯데아울렛진주(직),코오롱스포츠,0,0,0,0,0,
아울렛,롯데,롯데아울렛진주(직),K2,827926120,1232475330,848738520,1181855460,770163780,
아울렛,롯데,롯데아울렛진주(직),컬럼비아,0,0,0,0,0,
아울렛,롯데,롯데아울렛진주(직),내셔널지오그래픽,0,0,0,898396590,679664250,
아울렛,롯데,롯데아울렛진주(직),블랙야크,355552310,389614700,306426100,386306770,309383100,
아울렛,롯데,롯데아울렛진주(직),파타고니아,0,0,0,0,0,
아울렛,롯데,롯데아울렛진주(직),아이더,558236080,609859560,471610760,548929370,379996600,
아울렛,롯데,롯데아울렛진주(직),몽벨,0,0,0,0,0,
아울렛,롯데,롯데아울렛진주(직),네파,689485340,794409780,545058330,803028090,497128630,
아울렛,롯데,롯데아울렛진주(직),살로몬,0,0,0,279974000,387910000,
아울렛,롯데,롯데아울렛진주(직),머렐,0,0,0,0,0,
아울렛,롯데,롯데아울렛진주(직),노르디스크,0,0,0,34824700,439183500,
아울렛,롯데,롯데아울렛진주(직),밀레,294895440,244265380,163807420,123796230,100896330,
아울렛,롯데,롯데아울렛진주(직),아크테릭스,0,0,0,0,0,
아울렛,롯데,롯데아울렛진주(직),스노우피크,826186600,1131835800,906500400,1166520800,863877800,
아울렛,롯데,롯데아울렛진주(직),코닥,350613170,395198110,344217450,281862120,243626300,
아울렛,롯데,롯데아울렛파주(직),디스커버리,1067793600,2291073700,903161600,2014003500,666486800,85
아울렛,롯데,롯데아울렛파주(직),노스페이스,1448668770,3387024810,1706598560,4584422940,1838753970,
아울렛,롯데,롯데아울렛파주(직),코오롱스포츠,791269140,1336254940,929620460,1138085580,618257810,
아울렛,롯데,롯데아울렛파주(직),K2,627122960,1132991290,643553270,1217251000,577537420,
아울렛,롯데,롯데아울렛파주(직),컬럼비아,464602070,840912610,360639540,1043550170,377474610,
아울렛,롯데,롯데아울렛파주(직),내셔널지오그래픽,1100080200,1765690610,966936850,1628736900,570506300,
아울렛,롯데,롯데아울렛파주(직),블랙야크,591331100,1162476240,570722150,1078416920,406642720,
아울렛,롯데,롯데아울렛파주(직),파타고니아,434269960,434882600,408015500,606773940,501674920,
아울렛,롯데,롯데아울렛파주(직),아이더,665091700,1288910690,683366960,1371219680,555174600,
아울렛,롯데,롯데아울렛파주(직),몽벨,0,0,0,0,0,
아울렛,롯데,롯데아울렛파주(직),네파,447695690,925866370,334141690,1299745460,466909980,
아울렛,롯데,롯데아울렛파주(직),살로몬,0,0,0,0,0,
아울렛,롯데,롯데아울렛파주(직),머렐,147778190,392209900,252066840,271578020,91155360,
아울렛,롯데,롯데아울렛파주(직),노르디스크,0,0,0,0,0,
아울렛,롯데,롯데아울렛파주(직),밀레,316068940,594765820,0,0,0,
아울렛,롯데,롯데아울렛파주(직),아크테릭스,0,0,0,0,0,
아울렛,롯데,롯데아울렛파주(직),스노우피크,920471460,1204251800,845284700,1254684150,849345700,
아울렛,롯데,롯데아울렛파주(직),코닥,0,0,0,0,0,
아울렛,롯데,롯데아울렛부여(직),디스커버리,750101700,1683669700,1018804800,1727002000,1132935600,58.7
아울렛,롯데,롯데아울렛부여(직),노스페이스,763483850,1227894680,842117230,1977864690,869659430,
아울렛,롯데,롯데아울렛부여(직),코오롱스포츠,918071490,1251540520,1092210870,1103326270,709715410,
아울렛,롯데,롯데아울렛부여(직),K2,688553740,920240770,603013260,883254220,655851480,
아울렛,롯데,롯데아울렛부여(직),컬럼비아,548318730,757673320,412120670,599257430,518555660,
아울렛,롯데,롯데아울렛부여(직),내셔널지오그래픽,959777300,1153891240,802386920,1628408740,994878100,
아울렛,롯데,롯데아울렛부여(직),블랙야크,577497250,808220540,454286530,705519100,569641450,
아울렛,롯데,롯데아울렛부여(직),파타고니아,0,0,0,0,0,
아울렛,롯데,롯데아울렛부여(직),아이더,660671660,901178700,495487420,838344100,503965180,
아울렛,롯데,롯데아울렛부여(직),몽벨,0,0,0,0,0,
아울렛,롯데,롯데아울렛부여(직),네파,744757670,1028850460,703428770,882624360,580905950,
아울렛,롯데,롯데아울렛부여(직),살로몬,0,0,0,0,0,
아울렛,롯데,롯데아울렛부여(직),머렐,0,0,0,0,0,
아울렛,롯데,롯데아울렛부여(직),노르디스크,0,0,0,12558500,522128100,
아울렛,롯데,롯데아울렛부여(직),밀레,0,0,0,0,0,
아울렛,롯데,롯데아울렛부여(직),아크테릭스,0,0,0,0,0,
아울렛,롯데,롯데아울렛부여(직),스노우피크,625214040,834307100,586985000,1350084000,908077900,
아울렛,롯데,롯데아울렛부여(직),코닥,510308450,528012570,477494750,533691240,583982800,
아울렛,신세계,신세계아울렛시흥(직),디스커버리,3283760600,5321534500,2711653500,5027335800,2049939000,114.7
아울렛,신세계,신세계아울렛시흥(직),노스페이스,1259918600,4628406370,2429440430,5791328410,2342854980,
아울렛,신세계,신세계아울렛시흥(직),코오롱스포츠,780524500,1876858400,1469643100,2131970000,1143841720,
아울렛,신세계,신세계아울렛시흥(직),K2,766455200,1914707650,879758720,2032410500,778188079,
아울렛,신세계,신세계아울렛시흥(직),컬럼비아,634238300,1363206500,647911590,1440504680,454337750,
아울렛,신세계,신세계아울렛시흥(직),내셔널지오그래픽,1160405500,2564293820,889000000,1977800000,850450000,
아울렛,신세계,신세계아울렛시흥(직),블랙야크,652759200,1283322700,720700000,1318200000,617020000,
아울렛,신세계,신세계아울렛시흥(직),파타고니아,0,0,0,0,494440000,
아울렛,신세계,신세계아울렛시흥(직),아이더,707550700,1383239440,621901700,1503000000,610620100,
아울렛,신세계,신세계아울렛시흥(직),몽벨,0,0,0,0,0,
아울렛,신세계,신세계아울렛시흥(직),네파,581073100,1284743000,544100000,1416600000,546390100,
아울렛,신세계,신세계아울렛시흥(직),살로몬,0,0,0,0,0,
아울렛,신세계,신세계아울렛시흥(직),머렐,0,0,0,0,0,
아울렛,신세계,신세계아울렛시흥(직),노르디스크,0,0,0,0,0,
아울렛,신세계,신세계아울렛시흥(직),밀레,0,0,0,0,0,
아울렛,신세계,신세계아울렛시흥(직),아크테릭스,0,0,625000000,1650500000,1371109100,
아울렛,신세계,신세계아울렛시흥(직),스노우피크,0,0,0,1273000000,1227900000,
아울렛,신세계,신세계아울렛시흥(직),코닥,0,0,0,0,0,
아울렛,롯데,롯데아울렛원흥(직),디스커버리,291390200,647396900,288277000,650824200,156607100,36.5
아울렛,롯데,롯데아울렛원흥(직),노스페이스,350348300,792754200,355572700,614985200,220303800,
아울렛,롯데,롯데아울렛원흥(직),코오롱스포츠,0,0,0,0,0,
아울렛,롯데,롯데아울렛원흥(직),K2,163804200,364347400,199841500,343612100,155937500,
아울렛,롯데,롯데아울렛원흥(직),컬럼비아,0,0,0,0,0,
아울렛,롯데,롯데아울렛원흥(직),내셔널지오그래픽,0,0,0,0,0,
아울렛,롯데,롯데아울렛원흥(직),블랙야크,164198800,329898600,83699500,174351500,71757600,
아울렛,롯데,롯데아울렛원흥(직),파타고니아,0,0,0,0,0,
아울렛,롯데,롯데아울렛원흥(직),아이더,228241600,494572800,295228100,473882500,208854800,
